	cc_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
0	1	1.7275	1.9659	1.685	1.7943	2016-07-29T00:00:00.0000000Z	2016-07-28T00:00:00.0000000Z	4288	194328.31839968	ETC
1	2	1.643	1.799	1.55	1.7289	2016-07-30T00:00:00.0000000Z	2016-07-29T00:00:00.0000000Z	8121	494860.56307925	ETC
2	3	1.5794	1.71	1.538	1.647	2016-07-31T00:00:00.0000000Z	2016-07-30T00:00:00.0000000Z	4340	229644.6278901	ETC
3	4	1.7979	1.934	1.5575	1.5767	2016-08-01T00:00:00.0000000Z	2016-07-31T00:00:00.0000000Z	6237	590927.012835379	ETC
4	5	2.425	2.425	1.78	1.7988	2016-08-02T00:00:00.0000000Z	2016-08-01T00:00:00.0000000Z	6994	1109413.016845229	ETC
5	6	2.8481	2.9535	2.3	2.3775	2016-08-03T00:00:00.0000000Z	2016-08-02T00:00:00.0000000Z	15313	1828720.08391295	ETC
6	7	1.65	1.96	1.505	1.75	2016-08-11T00:00:00.0000000Z	2016-08-10T00:00:00.0000000Z	1066	176763.02226968	ETC
7	8	1.848	1.96	1.556	1.65	2016-08-12T00:00:00.0000000Z	2016-08-11T00:00:00.0000000Z	1751	233142.42531251	ETC
8	9	1.84	2.35	1.7693	1.85	2016-08-13T00:00:00.0000000Z	2016-08-12T00:00:00.0000000Z	2107	207057.3417855	ETC
9	10	1.8751	1.9	1.809	1.847	2016-08-14T00:00:00.0000000Z	2016-08-13T00:00:00.0000000Z	852	90330.65063072	ETC
10	11	1.9241	1.9837	1.8548	1.857	2016-08-15T00:00:00.0000000Z	2016-08-14T00:00:00.0000000Z	1393	186696.10485357	ETC
11	12	1.853	2.03	1.8256	1.9241	2016-08-16T00:00:00.0000000Z	2016-08-15T00:00:00.0000000Z	1302	173628.08043635	ETC
12	13	1.8501	1.895	1.7757	1.853	2016-08-17T00:00:00.0000000Z	2016-08-16T00:00:00.0000000Z	608	48267.61917979	ETC
13	14	1.7462	1.8717	1.6991	1.8501	2016-08-18T00:00:00.0000000Z	2016-08-17T00:00:00.0000000Z	851	122922.19100528	ETC
14	15	1.68	1.775	1.65	1.7429	2016-08-19T00:00:00.0000000Z	2016-08-18T00:00:00.0000000Z	667	88088.76496136	ETC
15	16	1.7754	1.8126	1.6046	1.68	2016-08-20T00:00:00.0000000Z	2016-08-19T00:00:00.0000000Z	1223	155351.54866639	ETC
16	17	1.75	1.7878	1.6721	1.766	2016-08-21T00:00:00.0000000Z	2016-08-20T00:00:00.0000000Z	365	66069.22612929	ETC
17	18	1.7131	1.7836	1.6924	1.75	2016-08-22T00:00:00.0000000Z	2016-08-21T00:00:00.0000000Z	393	40869.0888306	ETC
18	19	1.6602	1.75	1.62	1.723	2016-08-23T00:00:00.0000000Z	2016-08-22T00:00:00.0000000Z	964	212135.0765238	ETC
19	20	1.61	1.6842	1.556	1.679	2016-08-24T00:00:00.0000000Z	2016-08-23T00:00:00.0000000Z	1300	292339.59613002	ETC
20	21	1.4413	1.6477	1.4371	1.61	2016-08-25T00:00:00.0000000Z	2016-08-24T00:00:00.0000000Z	1517	314572.35837228	ETC
21	22	1.3728	1.4663	1.2601	1.4432	2016-08-26T00:00:00.0000000Z	2016-08-25T00:00:00.0000000Z	2606	825824.214861319	ETC
22	23	1.4331	1.4777	1.3059	1.3671	2016-08-27T00:00:00.0000000Z	2016-08-26T00:00:00.0000000Z	2241	539626.8264403	ETC
23	24	1.3495	1.455	1.326	1.4341	2016-08-28T00:00:00.0000000Z	2016-08-27T00:00:00.0000000Z	1281	252049.250331529	ETC
24	25	1.313	1.3699	1.285	1.3365	2016-08-29T00:00:00.0000000Z	2016-08-28T00:00:00.0000000Z	1225	365277.55312818	ETC
25	26	1.2636	1.3422	1.2375	1.3262	2016-08-30T00:00:00.0000000Z	2016-08-29T00:00:00.0000000Z	1872	518749.46474709	ETC
26	27	1.2495	1.3564	1.1614	1.2602	2016-08-31T00:00:00.0000000Z	2016-08-30T00:00:00.0000000Z	1425	1041753.326679796	ETC
27	28	1.1802	1.295	1.16	1.2456	2016-09-01T00:00:00.0000000Z	2016-08-31T00:00:00.0000000Z	1158	362896.972824258	ETC
28	29	1.44	1.4999	1.1717	1.192	2016-09-02T00:00:00.0000000Z	2016-09-01T00:00:00.0000000Z	2225	999311.235356659	ETC
29	30	1.4021	1.4765	1.3645	1.451	2016-09-03T00:00:00.0000000Z	2016-09-02T00:00:00.0000000Z	1385	305628.94070495	ETC
30	31	1.3656	1.413	1.33	1.4094	2016-09-04T00:00:00.0000000Z	2016-09-03T00:00:00.0000000Z	527	80179.29403384	ETC
31	32	1.4776	1.4776	1.34	1.3798	2016-09-05T00:00:00.0000000Z	2016-09-04T00:00:00.0000000Z	873	214926.888748339	ETC
32	33	1.464	1.5477	1.4421	1.4431	2016-09-06T00:00:00.0000000Z	2016-09-05T00:00:00.0000000Z	835	144952.96142681	ETC
33	34	1.4711	1.5279	1.4423	1.464	2016-09-07T00:00:00.0000000Z	2016-09-06T00:00:00.0000000Z	612	149221.77053465	ETC
34	35	1.4876	1.4983	1.44	1.4718	2016-09-08T00:00:00.0000000Z	2016-09-07T00:00:00.0000000Z	697	236873.27102275	ETC
35	36	1.448	1.5333	1.448	1.487	2016-09-09T00:00:00.0000000Z	2016-09-08T00:00:00.0000000Z	560	132041.94228044	ETC
36	37	1.4011	1.4492	1.3811	1.448	2016-09-10T00:00:00.0000000Z	2016-09-09T00:00:00.0000000Z	878	183671.41291252	ETC
37	38	1.425	1.45	1.4	1.4005	2016-09-11T00:00:00.0000000Z	2016-09-10T00:00:00.0000000Z	1091	132392.65297652	ETC
38	39	1.3438	1.4374	1.331	1.4224	2016-09-12T00:00:00.0000000Z	2016-09-11T00:00:00.0000000Z	4515	632923.683912379	ETC
39	40	1.3301	1.3605	1.31	1.3351	2016-09-13T00:00:00.0000000Z	2016-09-12T00:00:00.0000000Z	516	169640.46490829	ETC
40	41	1.2951	1.3348	1.2763	1.3301	2016-09-14T00:00:00.0000000Z	2016-09-13T00:00:00.0000000Z	982	215825.86821494	ETC
41	42	1.2951	1.3314	1.25	1.2907	2016-09-15T00:00:00.0000000Z	2016-09-14T00:00:00.0000000Z	655	212326.32303529	ETC
42	43	1.2865	1.3122	1.2822	1.2951	2016-09-16T00:00:00.0000000Z	2016-09-15T00:00:00.0000000Z	431	120690.43944001	ETC
43	44	1.3251	1.3408	1.279	1.2861	2016-09-17T00:00:00.0000000Z	2016-09-16T00:00:00.0000000Z	646	174980.08221662	ETC
44	45	1.3264	1.3342	1.3073	1.3251	2016-09-18T00:00:00.0000000Z	2016-09-17T00:00:00.0000000Z	579	105030.02651469	ETC
45	46	1.3399	1.3611	1.3218	1.3241	2016-09-19T00:00:00.0000000Z	2016-09-18T00:00:00.0000000Z	851	282225.87428557	ETC
46	47	1.28	1.328	1.2772	1.3259	2016-09-20T00:00:00.0000000Z	2016-09-19T00:00:00.0000000Z	415	114448.83882765	ETC
47	48	1.24	1.2801	1.2266	1.28	2016-09-21T00:00:00.0000000Z	2016-09-20T00:00:00.0000000Z	877	219921.42072597	ETC
48	49	1.2257	1.265	1.1899	1.2327	2016-09-22T00:00:00.0000000Z	2016-09-21T00:00:00.0000000Z	1431	437231.842756239	ETC
49	50	1.2569	1.3415	1.12	1.22	2016-09-23T00:00:00.0000000Z	2016-09-22T00:00:00.0000000Z	1418	495890.30278293	ETC
50	51	1.2379	1.3	1.2075	1.2569	2016-09-24T00:00:00.0000000Z	2016-09-23T00:00:00.0000000Z	481	109742.37311534	ETC
51	52	1.25	1.2568	1.223	1.2379	2016-09-25T00:00:00.0000000Z	2016-09-24T00:00:00.0000000Z	351	110120.11862927	ETC
52	53	1.21	1.2547	1.21	1.2464	2016-09-26T00:00:00.0000000Z	2016-09-25T00:00:00.0000000Z	210	50420.51099118	ETC
53	54	1.2022	1.2244	1.2	1.2123	2016-09-27T00:00:00.0000000Z	2016-09-26T00:00:00.0000000Z	654	111649.20760639	ETC
54	55	1.2	1.2089	1.1618	1.2022	2016-09-28T00:00:00.0000000Z	2016-09-27T00:00:00.0000000Z	268	55826.37855992	ETC
55	56	1.2398	1.269	1.1912	1.2	2016-09-29T00:00:00.0000000Z	2016-09-28T00:00:00.0000000Z	866	243296.83180961	ETC
56	57	1.27	1.2873	1.2271	1.2445	2016-09-30T00:00:00.0000000Z	2016-09-29T00:00:00.0000000Z	610	93616.22038186	ETC
57	58	1.2648	1.2718	1.241	1.27	2016-10-01T00:00:00.0000000Z	2016-09-30T00:00:00.0000000Z	278	55321.58243684	ETC
58	59	1.1794	1.2653	1.1628	1.2552	2016-10-02T00:00:00.0000000Z	2016-10-01T00:00:00.0000000Z	378	68712.89974916	ETC
59	60	1.19	1.2199	1.17	1.19	2016-10-03T00:00:00.0000000Z	2016-10-02T00:00:00.0000000Z	364	112581.037068099	ETC
60	61	1.2	1.22	1.16	1.192	2016-10-04T00:00:00.0000000Z	2016-10-03T00:00:00.0000000Z	326	75686.9045421	ETC
61	62	1.1638	1.2042	1.1266	1.2004	2016-10-05T00:00:00.0000000Z	2016-10-04T00:00:00.0000000Z	570	138840.35972956	ETC
62	63	1.1881	1.23	1.155	1.159	2016-10-06T00:00:00.0000000Z	2016-10-05T00:00:00.0000000Z	443	117009.13957287	ETC
63	64	1.1758	1.193	1.1611	1.1881	2016-10-07T00:00:00.0000000Z	2016-10-06T00:00:00.0000000Z	114	17896.10667586	ETC
64	65	1.1687	1.1885	1.1573	1.1724	2016-10-08T00:00:00.0000000Z	2016-10-07T00:00:00.0000000Z	124	15301.82870082	ETC
65	66	1.184	1.1989	1.163	1.179	2016-10-09T00:00:00.0000000Z	2016-10-08T00:00:00.0000000Z	125	12731.05673653	ETC
66	67	1.1733	1.1913	1.1659	1.1839	2016-10-10T00:00:00.0000000Z	2016-10-09T00:00:00.0000000Z	150	10847.59620946	ETC
67	68	1.1557	1.1787	1.15	1.17	2016-10-11T00:00:00.0000000Z	2016-10-10T00:00:00.0000000Z	248	44188.97868433	ETC
68	69	1.1	1.181	1.1	1.1563	2016-10-12T00:00:00.0000000Z	2016-10-11T00:00:00.0000000Z	746	283905.162453549	ETC
69	70	1.0326	1.1126	1.0105	1.1	2016-10-13T00:00:00.0000000Z	2016-10-12T00:00:00.0000000Z	667	234671.07471098	ETC
70	71	1.013	1.0548	0.983	1.0325	2016-10-14T00:00:00.0000000Z	2016-10-13T00:00:00.0000000Z	676	214928.22868635	ETC
71	72	0.99	1.0164	0.99	1.0164	2016-10-15T00:00:00.0000000Z	2016-10-14T00:00:00.0000000Z	183	63560.0402998	ETC
72	73	0.9942	1.0088	0.9921	1.001	2016-10-16T00:00:00.0000000Z	2016-10-15T00:00:00.0000000Z	70	6830.62520119	ETC
73	74	1.2148	1.2349	0.9922	0.9922	2016-10-17T00:00:00.0000000Z	2016-10-16T00:00:00.0000000Z	755	174528.27758238	ETC
74	75	1.0771	1.2048	1.0652	1.2048	2016-10-18T00:00:00.0000000Z	2016-10-17T00:00:00.0000000Z	692	145068.13423557	ETC
75	76	1.0582	1.0742	1.0189	1.0736	2016-10-19T00:00:00.0000000Z	2016-10-18T00:00:00.0000000Z	421	103576.35779678	ETC
76	77	1.0514	1.0887	1.0231	1.057	2016-10-20T00:00:00.0000000Z	2016-10-19T00:00:00.0000000Z	272	47295.05470411	ETC
77	78	1.0438	1.064	1.0376	1.058	2016-10-21T00:00:00.0000000Z	2016-10-20T00:00:00.0000000Z	249	12272.01504799	ETC
78	79	1.0337	1.07	1.0262	1.0475	2016-10-22T00:00:00.0000000Z	2016-10-21T00:00:00.0000000Z	171	32459.87040198	ETC
79	80	1.0543	1.0736	1.0282	1.0329	2016-10-23T00:00:00.0000000Z	2016-10-22T00:00:00.0000000Z	281	29947.93523286	ETC
80	81	1.0481	1.065	1.0367	1.0543	2016-10-24T00:00:00.0000000Z	2016-10-23T00:00:00.0000000Z	155	36944.52493784	ETC
81	82	1.0329	1.0616	1.0246	1.0421	2016-10-25T00:00:00.0000000Z	2016-10-24T00:00:00.0000000Z	310	68646.658842519	ETC
82	83	1.0204	1.0446	1.01	1.0327	2016-10-26T00:00:00.0000000Z	2016-10-25T00:00:00.0000000Z	282	49200.70767863	ETC
83	84	1.036	1.045	1.0162	1.0205	2016-10-27T00:00:00.0000000Z	2016-10-26T00:00:00.0000000Z	299	79747.20371944	ETC
84	85	0.9973	1.0428	0.99001	1.0311	2016-10-28T00:00:00.0000000Z	2016-10-27T00:00:00.0000000Z	632	186124.13705777	ETC
85	86	0.95001	0.9982	0.95	0.9973	2016-10-29T00:00:00.0000000Z	2016-10-28T00:00:00.0000000Z	709	183571.46913939	ETC
86	87	0.8901	0.9745	0.873	0.95001	2016-10-30T00:00:00.0000000Z	2016-10-29T00:00:00.0000000Z	1061	352788.91726129	ETC
87	88	0.9292	0.9534	0.88361	0.89689	2016-10-31T00:00:00.0000000Z	2016-10-30T00:00:00.0000000Z	549	161640.04682272	ETC
88	89	0.9008	0.93278	0.8959	0.93278	2016-11-01T00:00:00.0000000Z	2016-10-31T00:00:00.0000000Z	367	81316.21582337	ETC
89	90	0.88798	0.905	0.8706	0.9008	2016-11-02T00:00:00.0000000Z	2016-11-01T00:00:00.0000000Z	615	129553.84321982	ETC
90	91	0.8963	0.90717	0.88	0.8851	2016-11-03T00:00:00.0000000Z	2016-11-02T00:00:00.0000000Z	253	39471.4585878	ETC
91	92	0.89559	0.92239	0.8847	0.89691	2016-11-04T00:00:00.0000000Z	2016-11-03T00:00:00.0000000Z	336	78521.89379755	ETC
92	93	0.98263	1.0199	0.89719	0.90231	2016-11-05T00:00:00.0000000Z	2016-11-04T00:00:00.0000000Z	526	153604.02931378	ETC
93	94	1.0391	1.0703	0.96	0.9769	2016-11-06T00:00:00.0000000Z	2016-11-05T00:00:00.0000000Z	731	109844.61054041	ETC
94	95	0.9858	1.047	0.97562	1.047	2016-11-07T00:00:00.0000000Z	2016-11-06T00:00:00.0000000Z	487	57572.61527263	ETC
95	96	0.9301	1.0001	0.9148	0.991	2016-11-08T00:00:00.0000000Z	2016-11-07T00:00:00.0000000Z	276	65952.07872934	ETC
96	97	0.9504	0.955	0.92271	0.9381	2016-11-09T00:00:00.0000000Z	2016-11-08T00:00:00.0000000Z	164	33929.19643643	ETC
97	98	0.9153	0.94	0.901	0.93912	2016-11-10T00:00:00.0000000Z	2016-11-09T00:00:00.0000000Z	266	39978.93861576	ETC
98	99	0.91892	0.9624	0.9011	0.9179	2016-11-11T00:00:00.0000000Z	2016-11-10T00:00:00.0000000Z	264	47833.8060065	ETC
99	100	0.91671	0.9349	0.89883	0.9211	2016-11-12T00:00:00.0000000Z	2016-11-11T00:00:00.0000000Z	169	27801.18380199	ETC
100	101	0.9111	0.945	0.904	0.9299	2016-11-13T00:00:00.0000000Z	2016-11-12T00:00:00.0000000Z	261	33631.66530997	ETC
101	102	0.9043	0.923	0.8997	0.9111	2016-11-14T00:00:00.0000000Z	2016-11-13T00:00:00.0000000Z	118	13088.62120381	ETC
102	103	0.89829	0.91108	0.8887	0.9011	2016-11-15T00:00:00.0000000Z	2016-11-14T00:00:00.0000000Z	84	7945.1603037	ETC
103	104	0.92648	0.9311	0.886	0.8965	2016-11-16T00:00:00.0000000Z	2016-11-15T00:00:00.0000000Z	202	27605.93953884	ETC
104	105	0.90919	0.93549	0.905	0.926	2016-11-17T00:00:00.0000000Z	2016-11-16T00:00:00.0000000Z	294	34660.03499827	ETC
105	106	0.8901	0.9178	0.8878	0.91023	2016-11-18T00:00:00.0000000Z	2016-11-17T00:00:00.0000000Z	263	30751.29345617	ETC
106	107	0.875	0.9	0.875	0.8899	2016-11-19T00:00:00.0000000Z	2016-11-18T00:00:00.0000000Z	174	28879.00630822	ETC
107	108	0.8627	0.873	0.8521	0.873	2016-11-20T00:00:00.0000000Z	2016-11-19T00:00:00.0000000Z	164	42602.39317885	ETC
108	109	0.8608	0.88	0.852	0.8627	2016-11-21T00:00:00.0000000Z	2016-11-20T00:00:00.0000000Z	148	14651.66963082	ETC
109	110	0.8496	0.866	0.8466	0.855	2016-11-22T00:00:00.0000000Z	2016-11-21T00:00:00.0000000Z	278	38366.44125054	ETC
110	111	0.834	0.86529	0.834	0.8457	2016-11-23T00:00:00.0000000Z	2016-11-22T00:00:00.0000000Z	157	25556.81030707	ETC
111	112	0.8122	0.8472	0.81	0.8302	2016-11-24T00:00:00.0000000Z	2016-11-23T00:00:00.0000000Z	279	90497.30078865	ETC
112	113	0.7642	0.815	0.72	0.8147	2016-11-25T00:00:00.0000000Z	2016-11-24T00:00:00.0000000Z	818	180944.72839987	ETC
113	114	0.8306	0.8547	0.7613	0.77	2016-11-26T00:00:00.0000000Z	2016-11-25T00:00:00.0000000Z	296	90599.95509645	ETC
114	115	0.77248	0.79597	0.77238	0.79597	2016-11-28T00:00:00.0000000Z	2016-11-27T00:00:00.0000000Z	203	41422.9931208	ETC
115	116	0.7556	0.7814	0.75045	0.7726	2016-11-29T00:00:00.0000000Z	2016-11-28T00:00:00.0000000Z	266	34874.70166727	ETC
116	117	0.7459	0.786	0.7201	0.75253	2016-11-30T00:00:00.0000000Z	2016-11-29T00:00:00.0000000Z	364	80475.95157213	ETC
117	118	0.7425	0.76379	0.734	0.7471	2016-12-01T00:00:00.0000000Z	2016-11-30T00:00:00.0000000Z	148	29259.99909526	ETC
118	119	0.76485	0.78896	0.73987	0.73987	2016-12-02T00:00:00.0000000Z	2016-12-01T00:00:00.0000000Z	299	38079.44059347	ETC
119	120	0.79987	0.814	0.731	0.7633	2016-12-03T00:00:00.0000000Z	2016-12-02T00:00:00.0000000Z	537	107784.54170643	ETC
120	121	0.7686	0.80548	0.76079	0.79987	2016-12-04T00:00:00.0000000Z	2016-12-03T00:00:00.0000000Z	310	39399.53960313	ETC
121	122	0.7675	0.78654	0.75001	0.7696	2016-12-05T00:00:00.0000000Z	2016-12-04T00:00:00.0000000Z	319	56945.26272104	ETC
122	123	0.83001	0.85	0.75001	0.76988	2016-12-06T00:00:00.0000000Z	2016-12-05T00:00:00.0000000Z	771	162092.12539722	ETC
123	124	0.78	0.8394	0.738	0.8313	2016-12-07T00:00:00.0000000Z	2016-12-06T00:00:00.0000000Z	848	155899.89658314	ETC
124	125	0.825	0.8379	0.76601	0.78	2016-12-08T00:00:00.0000000Z	2016-12-07T00:00:00.0000000Z	885	133607.0777145	ETC
125	126	0.81791	0.8316	0.80131	0.825	2016-12-09T00:00:00.0000000Z	2016-12-08T00:00:00.0000000Z	671	171337.89593623	ETC
126	127	0.80989	0.839	0.8	0.81273	2016-12-10T00:00:00.0000000Z	2016-12-09T00:00:00.0000000Z	468	68893.6937651	ETC
127	128	0.86098	0.87	0.8015	0.806	2016-12-11T00:00:00.0000000Z	2016-12-10T00:00:00.0000000Z	447	60788.29743683	ETC
128	129	0.92668	0.962	0.8541	0.86098	2016-12-12T00:00:00.0000000Z	2016-12-11T00:00:00.0000000Z	852	131194.87421645	ETC
129	130	0.9061	0.95959	0.89174	0.93	2016-12-13T00:00:00.0000000Z	2016-12-12T00:00:00.0000000Z	679	54284.53893408	ETC
130	131	0.98569	1.0056	0.9	0.9061	2016-12-14T00:00:00.0000000Z	2016-12-13T00:00:00.0000000Z	978	294677.73436185	ETC
131	132	0.98999	0.995	0.95889	0.97793	2016-12-15T00:00:00.0000000Z	2016-12-14T00:00:00.0000000Z	845	163568.56845887	ETC
132	133	1.0827	1.1099	0.9749	0.9844	2016-12-16T00:00:00.0000000Z	2016-12-15T00:00:00.0000000Z	1612	368140.439	ETC
133	134	1.0719	1.0921	1.0387	1.0792	2016-12-17T00:00:00.0000000Z	2016-12-16T00:00:00.0000000Z	2021	145306.88755571	ETC
134	135	1.0098	1.0719	0.9901	1.0719	2016-12-18T00:00:00.0000000Z	2016-12-17T00:00:00.0000000Z	1543	204956.00435138	ETC
135	136	1.045	1.0599	1.0038	1.0099	2016-12-19T00:00:00.0000000Z	2016-12-18T00:00:00.0000000Z	393	39465.15557221	ETC
136	137	1.1936	1.198	1.059	1.059	2016-12-20T00:00:00.0000000Z	2016-12-19T00:00:00.0000000Z	1608	375796.2648361	ETC
137	138	1.1318	1.198	1.1301	1.1944	2016-12-21T00:00:00.0000000Z	2016-12-20T00:00:00.0000000Z	1109	198335.40177768	ETC
138	139	1.1299	1.1698	1.1147	1.1324	2016-12-22T00:00:00.0000000Z	2016-12-21T00:00:00.0000000Z	697	139458.8872837	ETC
139	140	1.0938	1.1499	1.0701	1.1299	2016-12-23T00:00:00.0000000Z	2016-12-22T00:00:00.0000000Z	738	178302.46918651	ETC
140	141	1.0419	1.1054	1.0167	1.0906	2016-12-24T00:00:00.0000000Z	2016-12-23T00:00:00.0000000Z	1053	166488.21090764	ETC
141	142	1.11	1.125	1.0301	1.0405	2016-12-25T00:00:00.0000000Z	2016-12-24T00:00:00.0000000Z	376	78036.03379808	ETC
142	143	1.0693	1.123	1.0601	1.11	2016-12-26T00:00:00.0000000Z	2016-12-25T00:00:00.0000000Z	205	37605.92811181	ETC
143	144	1.0375	1.085	1.031	1.0765	2016-12-27T00:00:00.0000000Z	2016-12-26T00:00:00.0000000Z	286	70312.98330234	ETC
144	145	1.048	1.0729	1.035	1.0384	2016-12-28T00:00:00.0000000Z	2016-12-27T00:00:00.0000000Z	392	61118.086295	ETC
145	146	1.1221	1.1299	1.0402	1.0599	2016-12-29T00:00:00.0000000Z	2016-12-28T00:00:00.0000000Z	360	63186.58572705	ETC
146	147	1.4202	1.468	1.1114	1.1164	2016-12-30T00:00:00.0000000Z	2016-12-29T00:00:00.0000000Z	2447	510272.262032	ETC
147	148	1.5436	1.63	1.4171	1.4214	2016-12-31T00:00:00.0000000Z	2016-12-30T00:00:00.0000000Z	2855	585395.69131647	ETC
148	149	1.41	1.567	1.3332	1.5436	2017-01-01T00:00:00.0000000Z	2016-12-31T00:00:00.0000000Z	1323	199834.52427033	ETC
149	150	1.3978	1.5	1.3498	1.4105	2017-01-02T00:00:00.0000000Z	2017-01-01T00:00:00.0000000Z	916	142077.71146779	ETC
150	151	1.4316	1.46	1.37	1.3775	2017-01-03T00:00:00.0000000Z	2017-01-02T00:00:00.0000000Z	641	100109.80432477	ETC
151	152	1.4768	1.5721	1.4012	1.4324	2017-01-04T00:00:00.0000000Z	2017-01-03T00:00:00.0000000Z	1540	231747.44410809	ETC
152	153	1.72	1.76	1.4758	1.4758	2017-01-05T00:00:00.0000000Z	2017-01-04T00:00:00.0000000Z	2369	416758.34568944	ETC
153	154	1.586	1.81	1.4	1.7198	2017-01-06T00:00:00.0000000Z	2017-01-05T00:00:00.0000000Z	4707	460426.51251304	ETC
154	155	1.4777	1.6199	1.4021	1.5826	2017-01-07T00:00:00.0000000Z	2017-01-06T00:00:00.0000000Z	2258	207898.17870633	ETC
155	156	1.433	1.4909	1.2703	1.4836	2017-01-08T00:00:00.0000000Z	2017-01-07T00:00:00.0000000Z	1983	259513.65407922	ETC
156	157	1.4601	1.4937	1.41	1.4322	2017-01-09T00:00:00.0000000Z	2017-01-08T00:00:00.0000000Z	673	93315.81062523	ETC
157	158	1.4081	1.4587	1.3851	1.4523	2017-01-10T00:00:00.0000000Z	2017-01-09T00:00:00.0000000Z	435	37474.96840647	ETC
158	159	1.4389	1.4499	1.4051	1.4145	2017-01-11T00:00:00.0000000Z	2017-01-10T00:00:00.0000000Z	147	14490.94134137	ETC
159	160	1.185	1.4447	1.16	1.4183	2017-01-12T00:00:00.0000000Z	2017-01-11T00:00:00.0000000Z	3768	371933.58341769	ETC
160	161	1.2105	1.27	1.128	1.1741	2017-01-13T00:00:00.0000000Z	2017-01-12T00:00:00.0000000Z	2216	270312.80383082	ETC
161	162	1.21	1.2568	1.1666	1.2105	2017-01-14T00:00:00.0000000Z	2017-01-13T00:00:00.0000000Z	1328	93856.90684433	ETC
162	163	1.1978	1.245	1.1852	1.2192	2017-01-15T00:00:00.0000000Z	2017-01-14T00:00:00.0000000Z	483	44023.60607087	ETC
163	164	1.1896	1.2063	1.15	1.197	2017-01-16T00:00:00.0000000Z	2017-01-15T00:00:00.0000000Z	323	99723.061332629	ETC
164	165	1.1825	1.2053	1.164	1.1798	2017-01-17T00:00:00.0000000Z	2017-01-16T00:00:00.0000000Z	250	16868.62288389	ETC
165	166	1.2064	1.2349	1.1725	1.1725	2017-01-18T00:00:00.0000000Z	2017-01-17T00:00:00.0000000Z	754	88576.41178838	ETC
166	167	1.2061	1.22	1.1431	1.2064	2017-01-19T00:00:00.0000000Z	2017-01-18T00:00:00.0000000Z	890	91735.70117183	ETC
